Line	Spkr	StTime	Content	EnTime
1199	ATL_se0_ag1_f_02	1301.8887	trees and grass and really nice houses.	1303.7475
1200	ATL_int_01	1303.9899	Mm-hm.	1304.5415
1201	ATL_int_01	1304.5415	(pause 1.75)	1306.2945
1202	ATL_int_01	1306.2945	So, um,	1307.2831
1203	ATL_int_01	1307.2831	(pause 2.13)	1309.4176
1204	ATL_int_01	1309.4176	as far as dialect,	1310.7787
1205	ATL_int_01	1310.7787	(pause 1.00)	1311.7789
1206	ATL_int_01	1311.7789	can you-	1312.3048
1207	ATL_int_01	1312.3048	(pause 0.28)	1312.5832
1208	ATL_int_01	1312.5832	/hey I'm-/ I'm'a let you say it because	1314.7112
1209	ATL_int_01	1314.7112	(pause 0.31)	1315.0257
1210	ATL_int_01	1315.0257	I'm'a think it's obvious, but	1316.5106
1211	ATL_int_01	1316.5106	(pause 0.65)	1317.1602
1212	ATL_int_01	1317.1602	do you feel like it's a difference between the Jersey and the Atlanta dialect?	1321.4743
1213	ATL_se0_ag1_f_02	1322.1703	Yes.	1322.8664
1214	ATL_int_01	1323.3562	Okay.	1323.7532
1215	ATL_int_01	1323.7532	(pause 1.02)	1324.7689
1216	ATL_int_01	1324.7689	And, um,	1325.4326
1217	ATL_int_01	1325.4326	(pause 0.13)	1325.5609
1218	ATL_int_01	1325.5609	can you tell that somebody	1326.7989
1219	ATL_int_01	1326.7989	(pause 0.16)	1326.9587
1220	ATL_int_01	1326.9587	is from Jersey just by the way they talk?	1328.8767
1221	ATL_se0_ag1_f_02	1329.0881	Yes.	1329.4180
1222	ATL_int_01	1330.4183	You can tell that somebody's from Atlanta	1331.8282
1223	ATL_int_01	1331.8282	(pause 0.09)	1331.9225
1224	ATL_int_01	1331.9225	just by the way they [talk?]	1332.9071
1225	ATL_se0_ag1_f_02	1332.7164	[Absolutely.]	1333.5877
1226	ATL_int_01	1334.2941	Okay, what are some of the	1335.5108
1227	ATL_int_01	1335.5108	(pause 0.67)	1336.1759
1228	ATL_int_01	1336.1759	unique words from Jersey that people use?	1339.1701
1229	ATL_se0_ag1_f_02	1339.8610	Um,	1340.4384
1230	ATL_se0_ag1_f_02	1340.4384	(pause 0.57)	1341.0107
1231	ATL_se0_ag1_f_02	1341.0107	jawn.	1341.6243
1232	ATL_int_01	1343.0562	Jawn?	1343.6852
1233	ATL_se0_ag1_f_02	1344.3091	J-A-W-N,	1345.5722
1234	ATL_se0_ag1_f_02	1345.5722	(pause 0.30)	1345.8764
1235	ATL_se0_ag1_f_02	1345.8764	jawn.	1346.3198
1236	ATL_int_01	1346.5106	<laugh>	1347.4180
1237	ATL_int_01	1347.4180	(pause 0.47)	1347.8872
1238	ATL_int_01	1347.8872	Okay, jawn, what that mean?	1349.1078
1239	ATL_se0_ag1_f_02	1349.6594	The thing.	1350.2214
1240	ATL_se0_ag1_f_02	1350.2214	(pause 0.56)	1350.7834
1241	ATL_se0_ag1_f_02	1350.7834	That place. I'm about to go to the jawn.	1352.6189
1242	ATL_int_01	1352.8973	Oh like the [jawn, like.]	1354.1811
1243	ATL_se0_ag1_f_02	1353.7686	[Or]	1354.4492
1244	ATL_int_01	1354.5832	[Okay.]	1355.0000
1245	ATL_se0_ag1_f_02	1354.7881	[remember] that jawn I left at your house, or	1357.0257
1246	ATL_int_01	1357.2320	[Okay.]	1357.6547
1247	ATL_se0_ag1_f_02	1357.4485	[ayo] remember that jawn that we	1358.9319
1248	ATL_se0_ag1_f_02	1359.0132	passed that day? Remember that jawn	1360.5523
1249	ATL_int_01	1360.8190	[Oh wow.]	1361.7007
1250	ATL_se0_ag1_f_02	1360.9015	[that we walked passed] that day, and /she stopped and said-/	1363.3712
1251	ATL_se0_ag1_f_02	1363.5980	jawn is a universal word.	1365.2221
1252	ATL_int_01	1365.5521	Okay.	1365.9542
1253	ATL_int_01	1365.9542	(pause 0.26)	1366.2172
1254	ATL_int_01	1366.2172	I [can dig it.]	1366.9015
1255	ATL_se0_ag1_f_02	1366.3822	[You feeling what I'm saying.]	1367.2470
1256	ATL_se0_ag1_f_02	1367.9121	So that's-	1368.6738
1257	ATL_se0_ag1_f_02	1368.6738	(pause 0.10)	1368.7759
1258	ATL_se0_ag1_f_02	1368.7759	that's something that y'all don't use. Y'all don't say jawn.	1371.2634
1259	ATL_int_01	1371.4232	Never heard that one before, but	1373.0000
1260	ATL_int_01	1373.0000	(pause 0.13)	1373.1324
1261	ATL_int_01	1373.1324	it's- it sound	1374.0185
1262	ATL_int_01	1374.0185	(pause 0.08)	1374.0973
1263	ATL_int_01	1374.0973	right coming from you	1375.1237
1264	ATL_se0_ag1_f_02	1375.2938	[Or y-]	1375.6805
1265	ATL_int_01	1375.4124	[the way you said] it.	1376.0260
1266	ATL_se0_ag1_f_02	1376.1084	you-	1376.6086
1267	ATL_se0_ag1_f_02	1376.6086	(pause 0.31)	1376.9179
1268	ATL_se0_ag1_f_02	1376.9179	bruh, you lacking	1378.0008
1269	ATL_se0_ag1_f_02	1378.0008	(pause 0.35)	1378.3512
1270	ATL_se0_ag1_f_02	1378.3512	right now.	1378.8861
1271	ATL_int_01	1379.2985	Lacking.	1379.8657
1272	ATL_se0_ag1_f_02	1379.9894	You lacking.	1380.6700
1273	ATL_se0_ag1_f_02	1380.6700	(pause 0.31)	1380.9793
1274	ATL_se0_ag1_f_02	1380.9793	[Or]	1381.2526
1275	ATL_int_01	1381.0257	[Okay.]	1381.4279
1276	ATL_se0_ag1_f_02	1381.9692	you- you- you diddy bopping.	1383.8614
1277	ATL_int_01	1384.3615	<laugh>	1384.8603
1278	ATL_int_01	1384.8603	(pause 0.53)	1385.3913
1279	ATL_int_01	1385.3913	Hold on. What is	1386.2420
1280	ATL_int_01	1386.2420	(pause 0.35)	1386.5926
1281	ATL_int_01	1386.5926	[diddy] bopping, that's [the same as-]	1388.3508
1282	ATL_se0_ag1_f_02	1386.6573	[Or-]	1386.8968
1283	ATL_se0_ag1_f_02	1386.8968	(pause 0.66)	1387.5568
1284	ATL_se0_ag1_f_02	1387.5568	[That means you on] some other shit.	1389.3001
1285	ATL_se0_ag1_f_02	1389.3640	That [means you-]	1390.2326
1286	ATL_int_01	1389.5830	[<laugh>]	1391.7220
1287	ATL_se0_ag1_f_02	1390.8249	[you-]	1391.1755
1288	ATL_se0_ag1_f_02	1391.8148	that means you tweaking.	1392.9078
1289	ATL_int_01	1393.5781	Okay. You [tweaking. You diddy bopping.]	1395.7886
1290	ATL_se0_ag1_f_02	1394.3604	[You- you feel what I'm saying, that's a Southern] word.	1396.3408
1291	ATL_se0_ag1_f_02	1396.4029	Tweaking,	1396.9177
1292	ATL_int_01	1397.0161	Okay.	1397.4160
1293	ATL_se0_ag1_f_02	1397.4252	that's- that's y'all.	1398.3974
1294	ATL_se0_ag1_f_02	1398.3974	(pause 0.24)	1398.6397
1295	ATL_se0_ag1_f_02	1398.6397	You [tweaking right now, bruh.]	1399.9582
1296	ATL_int_01	1399.0147	[I never even heard tweaking.]	1400.1902
1297	ATL_se0_ag1_f_02	1400.5512	Well maybe that- yeah, that might be Jersey. That's something that I say.	1403.0002
1298	ATL_int_01	1403.0723	[Mm-hm.]	1403.4642
1299	ATL_se0_ag1_f_02	1403.1166	[You tweaking] right [now, or you] bugging. You wilding out.	1405.6915
1300	ATL_int_01	1404.0571	[Mm-hm.]	1404.4386
1301	ATL_int_01	1405.8912	Bugging, [wilding.]	1406.9842
1302	ATL_se0_ag1_f_02	1406.7265	[You] illing right now,	1407.9484
1303	ATL_se0_ag1_f_02	1408.1495	[like]	1408.6857
1304	ATL_int_01	1408.2474	[<laugh>]	1409.4023
1305	ATL_se0_ag1_f_02	1409.4539	the fuck is going on? You got- like, you- you on some other shit. Like that's basically what that means.	1413.7731
1306	ATL_int_01	1413.8504	Mm-hm.	1414.2887
1307	ATL_se0_ag1_f_02	1414.3299	Down here	1415.0517
1308	ATL_se0_ag1_f_02	1415.0517	(pause 1.12)	1416.1705
1309	ATL_se0_ag1_f_02	1416.1705	it's shorty tripping.	1417.6090
1310	ATL_int_01	1418.0944	[Oh okay, trip-]	1419.1183
1311	ATL_se0_ag1_f_02	1418.1341	[Bruh on some other] shit.	1419.5565
1312	ATL_int_01	1419.6184	bruh on some other stuff,	1420.7785
1313	ATL_se0_ag1_f_02	1420.8558	[Yeah.]	1421.3198
1314	ATL_int_01	1421.2837	[tripping.]	1421.8715
1315	ATL_int_01	1422.3201	Okay.	1422.8408
1316	ATL_int_01	1422.8408	(pause 0.53)	1423.3719
1317	ATL_int_01	1423.3719	Nah, that's- that's a great point	1424.7612
1318	ATL_se0_ag1_f_02	1424.7742	Down here it's more of	1426.2423
1319	ATL_int_01	1426.4846	I definitely [wanna-]	1427.1806
1320	ATL_se0_ag1_f_02	1427.0672	[phrases.]	1427.9282
1321	ATL_int_01	1428.0984	I wanna hear	1428.9388
1322	ATL_int_01	1428.9388	(pause 0.62)	1429.5626
1323	ATL_int_01	1429.5626	what	1429.8326
1324	ATL_int_01	1429.8326	(pause 0.15)	1429.9791
1325	ATL_int_01	1429.9791	you feel is some of the phrases and words as far as in Atlanta.	1433.9282
1326	ATL_se0_ag1_f_02	1434.0365	Bruh, what the fuck you got going on?	1435.4904
1327	ATL_int_01	1436.0871	Okay.	1436.5099
1328	ATL_se0_ag1_f_02	1436.8760	<laugh>	1437.3091
1329	ATL_se0_ag1_f_02	1437.3091	(pause 0.32)	1437.6339
1330	ATL_se0_ag1_f_02	1437.6339	The- (laughing)	1438.0206
1331	ATL_int_01	1438.0618	/Like [what is bruh- You- what] the fuck you [got going on?]	1440.6810
1332	ATL_se0_ag1_f_02	1438.3505	[that's a na-] (laughing)	1439.2580
1333	ATL_se0_ag1_f_02	1439.2580	(pause 0.57)	1439.8303
1334	ATL_se0_ag1_f_02	1439.8303	[when somebody] says something to someone, like I be- I hang out with a lot of males,	1444.3918
1335	ATL_int_01	1444.5155	Okay.	1444.8919
1336	ATL_se0_ag1_f_02	1444.9177	so when I hear, bruh-	1446.5710
1337	ATL_se0_ag1_f_02	1446.5710	(pause 0.07)	1446.6365
1338	ATL_se0_ag1_f_02	1446.6365	men talk to each other, I can pretty much guess wha- especially down here, I can pretty much guess off the top of my head what they're going to say next.	1453.2842
1339	ATL_se0_ag1_f_02	1453.2842	(pause 0.34)	1453.6245
1340	ATL_se0_ag1_f_02	1453.6245	And usually whatever they'll say	1455.1699
1341	ATL_se0_ag1_f_02	1455.1699	(pause 0.35)	1455.5205
1342	ATL_se0_ag1_f_02	1455.5205	everybody else is about to say the same thing, so everybody else bust out laughing, like bruh, I was about to say the same damn thing. Bruh, what the fuck you got going on, bruh?	1463.2219
1343	ATL_se0_ag1_f_02	1463.2219	(pause 0.34)	1463.5622
1344	ATL_se0_ag1_f_02	1463.5622	Shorty, you tripping.	1464.6036
1345	ATL_int_01	1465.0522	[Ah. <laugh>]	1467.1131
1346	ATL_se0_ag1_f_02	1465.1244	[Shit like that.]	1465.9376
1347	ATL_int_01	1467.6751	Yeah, you slick a little [ATLien.]	1469.9024
1348	ATL_se0_ag1_f_02	1469.1136	[You feel what I'm saying?] [Like so I can turn] it on turn it off, but	1472.0000
1349	ATL_int_01	1470.1574	[/??/]	1470.7843
1350	ATL_int_01	1472.0877	Mm-hm.	1472.4452
1351	ATL_se0_ag1_f_02	1472.8347	it's- like I said, it's phrases straight like that. Y'all- y'all are more of	1476.4902
1352	ATL_se0_ag1_f_02	1476.4902	(pause 1.70)	1478.1909
1353	ATL_se0_ag1_f_02	1478.1909	phrases	1479.0210
1354	ATL_se0_ag1_f_02	1479.0210	(pause 0.24)	1479.2582
1355	ATL_se0_ag1_f_02	1479.2582	[as we have] words.	1480.5575
1356	ATL_int_01	1479.3098	[Mm-hm.]	1479.7377
1357	ATL_int_01	1480.7108	[Okay.]	1481.1232
1358	ATL_se0_ag1_f_02	1480.9221	[We can] say one word, and	1482.4602
1359	ATL_se0_ag1_f_02	1482.5417	it means exactly what we're- you know exactly what we're talking about	1485.3613
1360	ATL_se0_ag1_f_02	1485.3613	(pause 0.14)	1485.5057
1361	ATL_se0_ag1_f_02	1485.5057	from Jersey to Jersey.	1486.7379
1362	ATL_int_01	1486.8603	Mm-hm.	1487.2160
1363	ATL_se0_ag1_f_02	1487.2727	Down here y'all can say a phrase	1489.2216
1364	ATL_int_01	1489.3248	But the way you say [it-]	1490.4415
1365	ATL_se0_ag1_f_02	1490.3508	[and-] no, but the way you say it, you know exactly what the person is	1493.5099
1366	ATL_se0_ag1_f_02	1493.6388	talking about.	1494.4122
1367	ATL_int_01	1495.1237	Okay.	1495.4651
1368	ATL_se0_ag1_f_02	1495.4904	Like if somebody say, ay bruh, what you doing? Ah nothing,	1497.9204
1369	ATL_se0_ag1_f_02	1497.9204	(pause 0.13)	1498.0491
1370	ATL_se0_ag1_f_02	1498.0491	just kicking shit.	1498.8565
1371	ATL_se0_ag1_f_02	1498.8565	(pause 0.78)	1499.6336
1372	ATL_se0_ag1_f_02	1499.6336	You know exactly what they're doing.	1500.9535
1373	ATL_se0_ag1_f_02	1500.9535	(pause 0.39)	1501.3402
1374	ATL_se0_ag1_f_02	1501.3402	[They either chilling] at the house,	1502.6343
1375	ATL_int_01	1501.3751	[Mm-hm.]	1501.7746
1376	ATL_se0_ag1_f_02	1503.4283	or if they say, I'm just kicking shit with shorty,	1505.2470
1377	ATL_se0_ag1_f_02	1505.2470	(pause 0.39)	1505.6419
1378	ATL_se0_ag1_f_02	1505.6419	they chilling somewhere with they girl.	1506.9071
1379	ATL_int_01	1507.0152	Mm-hm.	1507.4895
1380	ATL_se0_ag1_f_02	1508.7630	If you aks	1509.5084
1381	ATL_se0_ag1_f_02	1509.5084	(pause 0.12)	1509.6275
1382	ATL_se0_ag1_f_02	1509.6275	Jersey to Jersey,	1510.6691
1383	ATL_se0_ag1_f_02	1510.6691	(pause 0.11)	1510.7754
1384	ATL_se0_ag1_f_02	1510.7754	yo what you got going on, homie?	1512.0510
1385	ATL_se0_ag1_f_02	1512.0510	(pause 0.79)	1512.8399
1386	ATL_se0_ag1_f_02	1512.8399	Nothing, cooling in the crib.	1514.2990
1387	ATL_se0_ag1_f_02	1514.2990	(pause 1.63)	1515.9334
1388	ATL_se0_ag1_f_02	1515.9334	That means I'm chilling with my girl. It's the same thing,	1518.1665
1389	ATL_int_01	1518.2219	[Mm-hm.]	1518.7261
1390	ATL_se0_ag1_f_02	1518.2313	[but]	1518.6061
1391	ATL_se0_ag1_f_02	1519.0616	y'all say it a different way.	1520.8094
1392	ATL_int_01	1521.8715	You got any, um,	1523.0470
1393	ATL_int_01	1523.0470	(pause 0.80)	1523.8448
1394	ATL_int_01	1523.8448	funny stories of- um,	1525.5926
1395	ATL_int_01	1525.5926	(pause 0.44)	1526.0360
1396	ATL_int_01	1526.0360	about language and whatever whatever?	1527.7805
1397	ATL_se0_ag1_f_02	1527.7923	Yes.	1528.2891
1398	ATL_int_01	1528.3871	Okay.	1528.7171
1399	ATL_se0_ag1_f_02	1528.8511	Okay.	1529.2861
1400	ATL_se0_ag1_f_02	1529.2861	(pause 0.06)	1529.3491
1401	ATL_se0_ag1_f_02	1529.3491	So when I first moved down here,	1530.9791
1402	ATL_se0_ag1_f_02	1530.9791	(pause 0.31)	1531.2884
1403	ATL_se0_ag1_f_02	1531.2884	like I said,	1531.8979
1404	ATL_se0_ag1_f_02	1531.8979	(pause 0.10)	1531.9931
1405	ATL_se0_ag1_f_02	1531.9931	I moved into a neighborhood, so you gotta get- get to know everybody in the cul-de-sac. That's a- that's another	1536.9378
1406	ATL_se0_ag1_f_02	1536.9378	(pause 0.52)	1537.4586
1407	ATL_se0_ag1_f_02	1537.4586	Georgia thing. [Y'all w-]	1538.8150
1408	ATL_int_01	1538.5128	[Mm-hm.]	1538.7944
1409	ATL_se0_ag1_f_02	1539.0311	y'all t- get to know	1540.2479
1410	ATL_se0_ag1_f_02	1540.2479	(pause 0.45)	1540.7016
1411	ATL_se0_ag1_f_02	1540.7016	y'all neighbors.	1541.5884
1412	ATL_int_01	1541.6296	Mm-hm.	1541.9235
1413	ATL_se0_ag1_f_02	1542.1129	Like	1542.5512
1414	ATL_se0_ag1_f_02	1542.5512	(pause 0.27)	1542.8193
1415	ATL_se0_ag1_f_02	1542.8193	up north	1543.5978
1416	ATL_se0_ag1_f_02	1543.5978	(pause 0.24)	1543.8350
1417	ATL_se0_ag1_f_02	1543.8350	if we see somebody pull in the neighborhood, we like, who the fuck is that?	1546.4438
1418	ATL_se0_ag1_f_02	1546.4438	(pause 0.56)	1547.0058
1419	ATL_se0_ag1_f_02	1547.0058	Down here y'all see somebody pull in the neighborhood, y'all ain't pay attention. Y'all like, oh that's such and such. You live up the street.	1551.4333
1420	ATL_se0_ag1_f_02	1551.4333	(pause 0.28)	1551.7117
1421	ATL_se0_ag1_f_02	1551.7117	Been here for like twenty years. I went to school with his kid. Like, some shit like that.	1554.3501
1422	ATL_int_01	1554.4274	Mm-hm.	1554.8347
1423	ATL_se0_ag1_f_02	1554.9069	So when I first moved down here, (laughing)	1556.6754
1424	ATL_se0_ag1_f_02	1556.6754	(pause 1.02)	1557.6962
1425	ATL_se0_ag1_f_02	1557.6962	I was getting to know everybody in the neighborhood, and	1559.6606
1426	ATL_se0_ag1_f_02	1559.6606	(pause 1.00)	1560.6578
1427	ATL_se0_ag1_f_02	1560.6578	I'll never forget him. I still talk to him to this day. His name was /RD-NAME-2/	1564.2797
1428	ATL_se0_ag1_f_02	1564.2797	(pause 0.07)	1564.3504
1429	ATL_se0_ag1_f_02	1564.3504	/RD-NAME-2/.	1564.9078
1430	ATL_se0_ag1_f_02	1564.9078	(pause 0.83)	1565.7420
1431	ATL_se0_ag1_f_02	1565.7420	Called him /RD-NAME-2/.	1566.6236
1432	ATL_int_01	1566.9367	Mm-hm.	1567.3234
1433	ATL_se0_ag1_f_02	1568.2566	And	1568.7928
1434	ATL_se0_ag1_f_02	1568.7928	(pause 0.29)	1569.0816
1435	ATL_se0_ag1_f_02	1569.0816	/RD-NAME-2/ used to smoke a lot of weed and sip a lot of drink	1572.7532
1436	ATL_se0_ag1_f_02	1572.7532	(pause 0.09)	1572.8435
1437	ATL_se0_ag1_f_02	1572.8435	at one point in time.	1573.7005
1438	ATL_int_01	1573.8861	Mm-hm.	1574.2058
1439	ATL_se0_ag1_f_02	1574.2367	So	1574.7214
1440	ATL_se0_ag1_f_02	1574.7214	(pause 0.27)	1574.9946
1441	ATL_se0_ag1_f_02	1574.9946	I would catch the first word	1576.6483
1442	ATL_se0_ag1_f_02	1576.6483	(pause 0.21)	1576.8596
1443	ATL_se0_ag1_f_02	1576.8596	and the last word	1577.9063
1444	ATL_se0_ag1_f_02	1577.9063	(pause 0.13)	1578.0403
1445	ATL_se0_ag1_f_02	1578.0403	of	1578.2311
1446	ATL_se0_ag1_f_02	1578.2311	(pause 0.49)	1578.7209
1447	ATL_se0_ag1_f_02	1578.7209	everything he said,	1579.4324
1448	ATL_se0_ag1_f_02	1579.4324	(pause 0.72)	1580.1542
1449	ATL_se0_ag1_f_02	1580.1542	and I could never understand what he [said.]	1582.5658
1450	ATL_int_01	1582.3801	[<laugh>]	1583.0298
1451	ATL_se0_ag1_f_02	1583.0457	It was like as if he just blended all the words into one long ass word.	1588.1120
1452	ATL_int_01	1588.2409	[Oh wow.]	1588.9421
1453	ATL_se0_ag1_f_02	1588.4369	[So I used] to be like-	1589.6175
1454	ATL_se0_ag1_f_02	1590.6745	I used to literally have to tap on homie, be like, yo,	1592.9100
1455	ATL_se0_ag1_f_02	1592.9100	(pause 0.06)	1592.9737
1456	ATL_se0_ag1_f_02	1592.9737	what'd he say? (whispered)	1593.6185
1457	ATL_int_01	1594.2513	Oh [wow.]	1595.0401
1458	ATL_se0_ag1_f_02	1594.5348	[And they be like], nah, what he said was, he was about [to go over here and pick up] this person, then he was gonna come back over here,	1600.6534
1459	ATL_int_01	1596.7003	[<laugh>]	1598.1027
1460	ATL_int_01	1600.8390	Mm, yeah.	1601.1583
1461	ATL_se0_ag1_f_02	1601.1747	and- or whatever,	1601.8079
1462	ATL_se0_ag1_f_02	1601.8079	(pause 0.08)	1601.8898
1463	ATL_se0_ag1_f_02	1601.8898	you know what I'm saying. That's what he said. I used to be like, oh okay, cool, cool, cool, cool.	1605.1390
1464	ATL_int_01	1605.2885	Oh wow.	1606.5554
1465	ATL_int_01	1606.5554	(pause 0.23)	1606.7875
1466	ATL_int_01	1606.7875	See I haven't been in that situation [/unintelligible/]	1609.4221
1467	ATL_se0_ag1_f_02	1608.4837	[So i- I was-]	1609.5922
1468	ATL_se0_ag1_f_02	1609.7675	but after- like I said, after being here for	1611.7924
1469	ATL_se0_ag1_f_02	1611.7924	(pause 0.43)	1612.2255
1470	ATL_se0_ag1_f_02	1612.2255	couple years, it-	1613.3082
1471	ATL_se0_ag1_f_02	1613.3082	(pause 1.22)	1614.5301
1472	ATL_se0_ag1_f_02	1614.5301	it starts to register.	1615.7727
1473	ATL_se0_ag1_f_02	1615.7727	(pause 0.52)	1616.2925
1474	ATL_se0_ag1_f_02	1616.2925	[And so it's] like, okay, now I know what he's talking about. But	1618.9370
1475	ATL_int_01	1616.3239	[Mm-hm.]	1616.7574
1476	ATL_se0_ag1_f_02	1619.3134	when I first got down here, I was like,	1620.8137
1477	ATL_se0_ag1_f_02	1620.8137	(pause 0.89)	1621.7057
1478	ATL_se0_ag1_f_02	1621.7057	bruh just sound like he just said a bunch of different-	1624.0760
1479	ATL_se0_ag1_f_02	1624.0760	(pause 0.53)	1624.6070
1480	ATL_se0_ag1_f_02	1624.6070	like,	1625.0143
1481	ATL_se0_ag1_f_02	1625.0143	(pause 0.23)	1625.2463
1482	ATL_se0_ag1_f_02	1625.2463	he just sound like he just mumbled. He said the first word and the last word, and everything else in between was just one big ass mumble.	1630.4214
1483	ATL_int_01	1630.8339	<laugh>	1631.1690
1484	ATL_se0_ag1_f_02	1631.9166	Like and this is when he was sober, I used to be like, what	1634.1800
1485	ATL_se0_ag1_f_02	1634.1800	(pause 0.18)	1634.3553
1486	ATL_se0_ag1_f_02	1634.3553	did he	1634.8778
1487	ATL_se0_ag1_f_02	1634.8778	(pause 0.06)	1634.9398
1488	ATL_se0_ag1_f_02	1634.9398	just say? Did he just call me a bitch?	1636.7875
1489	ATL_int_01	1636.9370	[<laugh>]	1639.0162
1490	ATL_se0_ag1_f_02	1638.9581	[And] they like, nah, nah, nah, he ain't call you a bitch.	1641.9161
1491	ATL_se0_ag1_f_02	1642.1791	He- he ain't call you a bitch. He just-	1644.3651
1492	ATL_se0_ag1_f_02	1644.3651	(pause 0.61)	1644.9787
1493	ATL_se0_ag1_f_02	1644.9787	he just said the word bitch, but he ain't call you a bitch. And I'm like,	1648.0192
1494	ATL_se0_ag1_f_02	1648.0192	(pause 0.62)	1648.6379
1495	ATL_se0_ag1_f_02	1648.6379	oh okay.	1649.2051
1496	ATL_int_01	1650.9993	Now we w-	1651.7263
1497	ATL_int_01	1651.7263	(pause 0.62)	1652.3501
1498	ATL_int_01	1652.3501	on our way here, we was, um, listening to the radio,	1655.0917
1499	ATL_int_01	1655.0917	(pause 0.43)	1655.5196
1500	ATL_int_01	1655.5196	and that, um, Racks on Racks came on.	1657.4685
1501	ATL_se0_ag1_f_02	1657.5097	Yes.	1657.9377
1502	ATL_int_01	1658.1130	When it first came out,	1659.5102
1503	ATL_int_01	1659.5102	(pause 0.17)	1659.6790
1504	ATL_int_01	1659.6790	I didn't even understand what the hell Future was talking about	1662.6848
1505	ATL_se0_ag1_f_02	1662.7415	I did.	1663.1901
1506	ATL_int_01	1663.3396	through that whole song. That's cool that you [did.]	1665.2937
1507	ATL_se0_ag1_f_02	1665.1854	[I] had to read the lyrics though, I'm not gonna lie to you.	1666.8596
1508	ATL_int_01	1666.8851	You had to [read the lyrics just to really]	1669.0208
1509	ATL_se0_ag1_f_02	1667.3804	[I had to look up the lyrics.]	1668.6436
1510	ATL_int_01	1669.1318	clearly [understand he was saying]	1671.0359
1511	ATL_se0_ag1_f_02	1669.8706	[I had to look] up	1671.2008
1512	ATL_int_01	1671.3246	[something.]	1671.9831
1513	ATL_se0_ag1_f_02	1671.5618	[to lyrics.] I had to. I'll never forget it cause I remember going on YouTube and being like, yo, this	1676.9877
1514	ATL_se0_ag1_f_02	1677.0547	song goes so hard.	1678.6603
1515	ATL_int_01	1678.6631	[Slamming.]	1679.3701
1516	ATL_se0_ag1_f_02	1679.0573	[I need] to figure out [what he's saying] cause I know he's saying something worth saying.	1683.9471
1517	ATL_int_01	1680.4219	[<laugh>]	1681.5716
1518	ATL_se0_ag1_f_02	1684.2822	So when I figured out the lyrics, I was just like, oh yeah, I fucks with this song.	1687.2571
1519	ATL_int_01	1687.6593	Sound so clear to me now, but back [then],	1689.7267
1520	ATL_se0_ag1_f_02	1689.5897	[It] was just like, what?	1690.5742
1521	ATL_se0_ag1_f_02	1691.5299	But that's [come] from years of listening to Future and understanding his lingo to [the point where you] know what he's saying now.	1697.9475
1522	ATL_int_01	1691.9810	[s-]	1692.1735
1523	ATL_int_01	1692.1735	(pause 3.57)	1695.7408
1524	ATL_int_01	1695.7408	[Mm-hm.]	1696.3956
1525	ATL_int_01	1698.2156	Nah, definitely, definitely.	1699.5871
1526	ATL_int_01	1699.5871	(pause 1.19)	1700.7781
1527	ATL_int_01	1700.7781	Um,	1701.5514
1528	ATL_int_01	1701.5514	(pause 0.28)	1701.8285
1529	ATL_int_01	1701.8285	let's see.	1702.6740
1530	ATL_int_01	1702.6740	(pause 1.68)	1704.3548
1531	ATL_int_01	1704.3548	What games did you play,	1705.5379
1532	ATL_int_01	1705.5379	(pause 0.22)	1705.7553
1533	ATL_int_01	1705.7553	I guess either	1706.5976
1534	ATL_int_01	1706.5976	(pause 0.29)	1706.8915
1535	ATL_int_01	1706.8915	amongst yourself or with your friends or whatever?	1708.8442
1536	ATL_se0_ag1_f_02	1709.8341	What you mean like, here or there?	1711.3293
1537	ATL_int_01	1711.6335	Yeah, any.	1712.1439
1538	ATL_se0_ag1_f_02	1712.4120	[Um],	1712.9791
1539	ATL_int_01	1712.6993	[Talk] about	1713.1699
1540	ATL_int_01	1713.7371	games in particular.	1714.9112
1541	ATL_se0_ag1_f_02	1715.6382	See	1715.9939
1542	ATL_se0_ag1_f_02	1715.9939	(pause 0.43)	1716.4219
1543	ATL_se0_ag1_f_02	1716.4219	I grew up really rough,	1717.6077
1544	ATL_se0_ag1_f_02	1717.6077	(pause 0.22)	1717.8294
1545	ATL_se0_ag1_f_02	1717.8294	so	1718.2986
1546	ATL_se0_ag1_f_02	1718.2986	(pause 0.53)	1718.8245
1547	ATL_se0_ag1_f_02	1718.8245	the girls that I hung out with act like boys, and then I hung out with boys.	1722.0661
1548	ATL_se0_ag1_f_02	1722.0661	(pause 0.42)	1722.4889
1549	ATL_se0_ag1_f_02	1722.4889	So	1723.0715
1550	ATL_se0_ag1_f_02	1723.0715	(pause 0.46)	1723.5304
1551	ATL_se0_ag1_f_02	1723.5304	we didn't play the	1724.8967
1552	ATL_se0_ag1_f_02	1724.8967	(pause 0.62)	1725.5205
1553	ATL_se0_ag1_f_02	1725.5205	kiddy games, the hide and go seek. We slap boxing.	1728.3703
1554	ATL_int_01	1728.8343	[<laugh>]	1729.3293
1555	ATL_se0_ag1_f_02	1729.0251	[y- y-] you feel what I'm [saying.]	1730.2006
1556	ATL_int_01	1729.9686	[Slap] box, [okay.]	1731.0410
1557	ATL_se0_ag1_f_02	1730.6595	[We-] we teaching each other how to shoot dice. We playing checkers. [We-]	1733.7516
1558	ATL_int_01	1733.5505	[Shooting] dice, [checkers.]	1734.9426
1559	ATL_se0_ag1_f_02	1734.3309	[w-]	1734.5492
