Line	Spkr	StTime	Content	EnTime
1116	ATL_se0_ag2_f_01	1549.6224	She looked like Pocahontas.	1551.2307
1117	ATL_se0_ag2_f_01	1551.2307	(pause 0.16)	1551.3927
1118	ATL_se0_ag2_f_01	1551.3927	That's all I can remember.	1552.5527
1119	ATL_int_01	1552.8217	<laugh>	1553.0723
1120	ATL_se0_ag2_f_01	1553.0841	And the	1553.9065
1121	ATL_se0_ag2_f_01	1553.9065	(pause 0.17)	1554.0743
1122	ATL_se0_ag2_f_01	1554.0743	special needs teacher, she was a little person.	1556.1802
1123	ATL_int_01	1556.4601	[Mm-hm.]	1556.8383
1124	ATL_se0_ag2_f_01	1556.6035	[And her name] was Miss /RD-NAME-1/. She was so nice. She was like	1559.7788
1125	ATL_se0_ag2_f_01	1560.6721	the height of probably my knee, and I'm just five- five feet-	1564.8216
1126	ATL_se0_ag2_f_01	1564.8216	(pause 0.12)	1564.9422
1127	ATL_se0_ag2_f_01	1564.9422	five feet. She was up to like my thigh.	1566.8296
1128	ATL_int_01	1567.0026	Oh.	1567.2201
1129	ATL_se0_ag2_f_01	1567.2504	She was tiny.	1568.2223
1130	ATL_int_01	1568.3736	Mm-hm.	1568.7479
1131	ATL_se0_ag2_f_01	1568.7943	<ts>	1568.9222
1132	ATL_se0_ag2_f_01	1568.9222	(pause 0.15)	1569.0751
1133	ATL_se0_ag2_f_01	1569.0751	She was so nice. She used to bring me candy all the time, so I really love	1571.9503
1134	ATL_se0_ag2_f_01	1571.9503	(pause 0.42)	1572.3663
1135	ATL_se0_ag2_f_01	1572.3663	kindergarten, and rest in peace Miss /RD-NAME-1/.	1574.5573
1136	ATL_int_01	1574.6978	Mm-hm.	1575.1044
1137	ATL_se0_ag2_f_01	1575.1934	And then, let's see, I really loved, um, I think that was fifth grade,	1580.4502
1138	ATL_se0_ag2_f_01	1580.4502	(pause 0.08)	1580.5285
1139	ATL_se0_ag2_f_01	1580.5285	no sixth grade. I met this guy, he was my teacher. His name was Mr. /RD-NAME-1/.	1584.6167
1140	ATL_se0_ag2_f_01	1584.6167	(pause 0.71)	1585.3246
1141	ATL_se0_ag2_f_01	1585.3246	Really on the hefty side, rest in peace Mr. /RD-NAME-1/.	1588.1184
1142	ATL_int_01	1588.3700	[Mm-hm.]	1588.7671
1143	ATL_se0_ag2_f_01	1588.5260	[But he] really, um, motivated us to be good people.	1591.8526
1144	ATL_int_01	1592.0269	Mm-hm.	1592.4081
1145	ATL_se0_ag2_f_01	1592.9331	It wasn't just about singing with him.	1594.6762
1146	ATL_se0_ag2_f_01	1594.6762	(pause 0.60)	1595.2809
1147	ATL_se0_ag2_f_01	1595.2809	It was more about like, um,	1597.2969
1148	ATL_se0_ag2_f_01	1597.2969	(pause 0.55)	1597.8519
1149	ATL_se0_ag2_f_01	1597.8519	you know, f- getting to know you and love yourself as a person, so he motivated me. I really liked that class. That was a music class.	1603.6583
1150	ATL_se0_ag2_f_01	1603.6583	(pause 0.45)	1604.1082
1151	ATL_se0_ag2_f_01	1604.1082	And that made me have a love for music.	1606.0560
1152	ATL_se0_ag2_f_01	1606.0560	(pause 0.97)	1607.0242
1153	ATL_se0_ag2_f_01	1607.0242	And then,	1608.0570
1154	ATL_se0_ag2_f_01	1608.0570	(pause 0.58)	1608.6366
1155	ATL_se0_ag2_f_01	1608.6366	let's see,	1609.2893
1156	ATL_se0_ag2_f_01	1609.2893	(pause 1.83)	1611.1190
1157	ATL_se0_ag2_f_01	1611.1190	I don't think I had any favorites in high school.	1614.1444
1158	ATL_int_01	1614.2353	What about some teachers you just couldn't stand,	1616.8519
1159	ATL_int_01	1616.8519	(pause 0.15)	1616.9984
1160	ATL_int_01	1616.9984	like [ah],	1617.6077
1161	ATL_se0_ag2_f_01	1617.4989	[Oh.]	1618.0189
1162	ATL_int_01	1618.0639	there's-	1618.3229
1163	ATL_int_01	1618.3229	(pause 0.25)	1618.5703
1164	ATL_int_01	1618.5703	there's /teachers./	1619.4471
1165	ATL_se0_ag2_f_01	1619.4582	Mr. /RD-NAME-3/	1621.0346
1166	ATL_int_01	1621.6867	[<laugh.]	1622.1216
1167	ATL_se0_ag2_f_01	1621.8947	[in]	1622.4059
1168	ATL_se0_ag2_f_01	1622.8530	/RD-SCHOOL-2/ two eleven.	1624.2419
1169	ATL_se0_ag2_f_01	1624.2419	(pause 0.09)	1624.3306
1170	ATL_se0_ag2_f_01	1624.3306	Couldn't stand his ass.	1625.4386
1171	ATL_int_01	1625.7520	[<laugh>]	1626.3039
1172	ATL_se0_ag2_f_01	1625.8924	[Oh, my bad.]	1626.6131
1173	ATL_int_01	1626.9123	[Nah, /you good/.]	1627.5283
1174	ATL_se0_ag2_f_01	1627.0165	[My mom], um,	1628.3503
1175	ATL_se0_ag2_f_01	1628.4148	she had to go up there and speak to him because he wouldn't let me sit in the front of the class.	1631.8825
1176	ATL_se0_ag2_f_01	1631.8825	(pause 0.63)	1632.5164
1177	ATL_se0_ag2_f_01	1632.5164	My glasses, I didn't have my glasses. I wear glasses to see the board. I would tell him everyday, I can't see. And then he'll be mad that I didn't turn in my work and stuff like that.	1640.4376
1178	ATL_se0_ag2_f_01	1640.4376	(pause 0.46)	1640.8947
1179	ATL_se0_ag2_f_01	1640.8947	Well it's like, I can't see. And then he told me he was not gonna put me in the front of the class.	1644.4498
1180	ATL_se0_ag2_f_01	1644.4498	(pause 0.57)	1645.0160
1181	ATL_se0_ag2_f_01	1645.0160	So she came up there and gave him a little	1647.1273
1182	ATL_se0_ag2_f_01	1647.1273	(pause 0.51)	1647.6382
1183	ATL_se0_ag2_f_01	1647.6382	one two	1648.3789
1184	ATL_se0_ag2_f_01	1648.3789	(pause 0.14)	1648.5184
1185	ATL_se0_ag2_f_01	1648.5184	type of mama cursing type thing,	1650.2876
1186	ATL_se0_ag2_f_01	1650.2876	(pause 0.41)	1650.6942
1187	ATL_se0_ag2_f_01	1650.6942	and then I was in the front of the class the next day.	1652.8738
1188	ATL_int_01	1652.8827	<laugh> Man, [/ma/]	1654.1019
1189	ATL_se0_ag2_f_01	1653.7197	[um],	1654.5463
1190	ATL_se0_ag2_f_01	1655.0035	Mrs. /RD-NAME-3/.	1656.6074
1191	ATL_int_01	1656.6528	Mm-hm.	1657.0357
1192	ATL_se0_ag2_f_01	1657.2109	I think that was her name. She was a ra- that was the first time I had to deal with racism	1661.2337
1193	ATL_se0_ag2_f_01	1661.2337	(pause 0.78)	1662.0100
1194	ATL_se0_ag2_f_01	1662.0100	in NYC. But she basically used to pick on certain people and tell us,	1665.9053
1195	ATL_se0_ag2_f_01	1665.9053	(pause 0.52)	1666.4262
1196	ATL_se0_ag2_f_01	1666.4262	like,	1666.8939
1197	ATL_se0_ag2_f_01	1666.8939	(pause 0.37)	1667.2607
1198	ATL_se0_ag2_f_01	1667.2607	oh you're doing this, and I'm'a tell your parents you're doing this, and you weren't doing it.	1670.6483
1199	ATL_se0_ag2_f_01	1670.6483	(pause 0.08)	1670.7275
1200	ATL_se0_ag2_f_01	1670.7275	And I remember one time she told	1672.6170
1201	ATL_se0_ag2_f_01	1672.6170	(pause 0.70)	1673.3195
1202	ATL_se0_ag2_f_01	1673.3195	my mom I was in the class jumping on the desk, throwing	1676.7854
1203	ATL_se0_ag2_f_01	1676.7854	(pause 0.12)	1676.9084
1204	ATL_se0_ag2_f_01	1676.9084	my erase- the erasers at her, or something like that.	1679.5938
1205	ATL_int_01	1679.7315	Mm-hm.	1680.1013
1206	ATL_se0_ag2_f_01	1680.1152	And Mr. /RD-NAME-1/ had to come and help me out	1682.0109
1207	ATL_se0_ag2_f_01	1682.0109	(pause 0.45)	1682.4648
1208	ATL_se0_ag2_f_01	1682.4648	and kind of	1683.2293
1209	ATL_se0_ag2_f_01	1683.2293	(pause 0.23)	1683.4634
1210	ATL_se0_ag2_f_01	1683.4634	tell my mom she needed to get me out that class, cause	1686.4103
1211	ATL_se0_ag2_f_01	1686.4103	(pause 0.35)	1686.7594
1212	ATL_se0_ag2_f_01	1686.7594	she just don't like certain people. When she got /her/ mind on you,	1689.7406
1213	ATL_se0_ag2_f_01	1689.7406	(pause 0.42)	1690.1572
1214	ATL_se0_ag2_f_01	1690.1572	she ain't gonna like you. So those are two people I had	1692.3740
1215	ATL_se0_ag2_f_01	1692.3740	(pause 0.69)	1693.0656
1216	ATL_se0_ag2_f_01	1693.0656	an	1693.2939
1217	ATL_se0_ag2_f_01	1693.2939	(pause 0.08)	1693.3722
1218	ATL_se0_ag2_f_01	1693.3722	awful experience with in school. [But school] just-	1696.4749
1219	ATL_int_01	1695.5950	[Mm-hm.]	1695.9543
1220	ATL_se0_ag2_f_01	1696.6108	it wasn't my thing. I wanted to	1698.1129
1221	ATL_se0_ag2_f_01	1698.1129	(pause 1.11)	1699.2226
1222	ATL_se0_ag2_f_01	1699.2226	get out and do what I wanted to do, but the crazy thing was	1702.1689
1223	ATL_se0_ag2_f_01	1702.1689	(pause 0.55)	1702.7213
1224	ATL_se0_ag2_f_01	1702.7213	I didn't know	1703.3406
1225	ATL_se0_ag2_f_01	1703.3406	(pause 0.27)	1703.6148
1226	ATL_se0_ag2_f_01	1703.6148	what exactly I wanted to do, so.	1705.8793
1227	ATL_se0_ag2_f_01	1705.8793	(pause 0.67)	1706.5467
1228	ATL_se0_ag2_f_01	1706.5467	I was just always all over the place.	1708.3006
1229	ATL_int_01	1708.7732	Did you have any, um,	1710.1445
1230	ATL_int_01	1710.1445	(pause 0.63)	1710.7778
1231	ATL_int_01	1710.7778	favorite subjects?	1712.0435
1232	ATL_se0_ag2_f_01	1712.5886	English. I could write a essay like nobody's business. I used to	1715.8809
1233	ATL_se0_ag2_f_01	1715.8809	(pause 0.36)	1716.2388
1234	ATL_se0_ag2_f_01	1716.2388	help people write their essays cause I was really good at it.	1718.9046
1235	ATL_se0_ag2_f_01	1718.9046	(pause 0.13)	1719.0328
1236	ATL_se0_ag2_f_01	1719.0328	[It was just common] sense to me.	1720.5958
1237	ATL_int_01	1719.1187	[/Okay./]	1719.5583
1238	ATL_int_01	1720.7215	Mm-hm.	1721.2555
1239	ATL_se0_ag2_f_01	1721.5303	Um,	1722.2881
1240	ATL_se0_ag2_f_01	1722.2881	(pause 0.49)	1722.7774
1241	ATL_se0_ag2_f_01	1722.7774	social studies, and then there was another class we used to take,	1725.8721
1242	ATL_se0_ag2_f_01	1725.8721	(pause 0.13)	1726.0045
1243	ATL_se0_ag2_f_01	1726.0045	and it taught us how to predict the weather.	1728.6151
1244	ATL_int_01	1729.3189	[Mm-hm.]	1729.7325
1245	ATL_se0_ag2_f_01	1729.3638	[I can't remember] the name of that class, but it was really fun. The teacher was really good. I can't remember his name though.	1734.2577
1246	ATL_se0_ag2_f_01	1735.0978	That was a really good class.	1736.6223
1247	ATL_se0_ag2_f_01	1736.6223	(pause 0.34)	1736.9672
1248	ATL_se0_ag2_f_01	1736.9672	What'd they call that?	1737.7506
1249	ATL_se0_ag2_f_01	1737.7506	(pause 0.46)	1738.2075
1250	ATL_se0_ag2_f_01	1738.2075	When you- with the weather?	1739.5959
1251	ATL_int_01	1740.1846	Uh, meteorology or [something like that.]	1742.6668
1252	ATL_se0_ag2_f_01	1741.7733	[Something like that], yeah I really liked that.	1743.7541
1253	ATL_int_01	1744.3025	[/??/]	1744.7800
1254	ATL_se0_ag2_f_01	1744.6061	[And] then I took drama class in college.	1747.1195
1255	ATL_se0_ag2_f_01	1747.2235	That was fun and weird at the same time. I think I wasn't ready for at that point,	1751.8020
1256	ATL_int_01	1752.0478	[Mm-hm.]	1752.3598
1257	ATL_se0_ag2_f_01	1752.2857	[because] I didn't know that like, in acting class you have to act like a-	1755.7399
1258	ATL_se0_ag2_f_01	1756.2458	like get on all fours and act like a [cat and]	1759.7402
1259	ATL_int_01	1759.1635	[<laugh>]	1760.0570
1260	ATL_se0_ag2_f_01	1760.0901	do all type of stuff. And I just- I was too concerned about how I was looking	1764.3000
1261	ATL_int_01	1764.3057	Mm-hm.	1764.7377
1262	ATL_se0_ag2_f_01	1764.7584	than to be focused on my craft. So that didn't last long.	1767.8267
1263	ATL_int_01	1768.0154	Mm.	1768.3562
1264	ATL_int_01	1768.3562	(pause 0.91)	1769.2638
1265	ATL_int_01	1769.2638	So would that be considered	1770.6626
1266	ATL_int_01	1770.6626	(pause 0.29)	1770.9564
1267	ATL_int_01	1770.9564	I'm- I know that's a course, but it- was there any other	1773.5949
1268	ATL_int_01	1773.5949	(pause 0.13)	1773.7296
1269	ATL_int_01	1773.7296	extracurricular activities in school?	1775.8528
1270	ATL_se0_ag2_f_01	1776.1561	<ts>	1776.2823
1271	ATL_se0_ag2_f_01	1776.2823	(pause 0.10)	1776.3862
1272	ATL_se0_ag2_f_01	1776.3862	In high school, no.	1777.9709
1273	ATL_int_01	1778.0551	[Okay.]	1778.4474
1274	ATL_se0_ag2_f_01	1778.3747	[I] tried out for the track team,	1780.0314
1275	ATL_se0_ag2_f_01	1780.4710	but I had some issues with	1782.1022
1276	ATL_se0_ag2_f_01	1782.1022	(pause 0.12)	1782.2181
1277	ATL_se0_ag2_f_01	1782.2181	pain	1782.7636
1278	ATL_se0_ag2_f_01	1782.7636	(pause 0.12)	1782.8871
1279	ATL_se0_ag2_f_01	1782.8871	in my leg and stuff. I guess that	1784.8916
1280	ATL_se0_ag2_f_01	1784.8916	(pause 0.59)	1785.4832
1281	ATL_se0_ag2_f_01	1785.4832	is genetics, I don't know.	1786.7643
1282	ATL_int_01	1787.0350	Oh.	1787.4416
1283	ATL_se0_ag2_f_01	1787.4859	And then, um,	1789.1226
1284	ATL_se0_ag2_f_01	1789.1226	(pause 0.45)	1789.5715
1285	ATL_se0_ag2_f_01	1789.5715	I wasn't really into like,	1790.7961
1286	ATL_se0_ag2_f_01	1790.7961	(pause 0.18)	1790.9800
1287	ATL_se0_ag2_f_01	1790.9800	cheerleading because,	1792.3971
1288	ATL_se0_ag2_f_01	1792.3971	(pause 0.20)	1792.6002
1289	ATL_se0_ag2_f_01	1792.6002	I'm- I feel like I'm a leader, and	1794.3948
1290	ATL_se0_ag2_f_01	1794.3948	(pause 0.34)	1794.7328
1291	ATL_se0_ag2_f_01	1794.7328	the stuff that they were doing to the,	1797.0319
1292	ATL_se0_ag2_f_01	1797.0319	(pause 0.46)	1797.4922
1293	ATL_se0_ag2_f_01	1797.4922	people who were auditioning, like it was some type of sorority. I was just not gonna pass that test like,	1802.6789
1294	ATL_int_01	1803.1423	[Mm-hm.]	1803.6340
1295	ATL_se0_ag2_f_01	1803.4165	[so I] kind of just stayed	1804.6625
1296	ATL_se0_ag2_f_01	1804.8673	to myself. I didn't really do anything extracurricular in school.	1807.8462
1297	ATL_se0_ag2_f_01	1807.8462	(pause 1.24)	1809.0910
1298	ATL_se0_ag2_f_01	1809.0910	Didn't wanna do it,	1810.2627
1299	ATL_se0_ag2_f_01	1810.2627	(pause 0.68)	1810.9393
1300	ATL_se0_ag2_f_01	1810.9393	even when I was younger and I would say, oh I wanna do tap dancing.	1814.1161
1301	ATL_se0_ag2_f_01	1814.1161	(pause 0.49)	1814.6034
1302	ATL_se0_ag2_f_01	1814.6034	And my mom would take me to tap dance class, and then when I realized she couldn't stay with me, I would cry. And then	1820.3114
1303	ATL_se0_ag2_f_01	1820.3114	(pause 0.82)	1821.1280
1304	ATL_se0_ag2_f_01	1821.1280	I just went home. So I just never was interested in anything. I'm a really clinger. I cling to my mom.	1826.9012
1305	ATL_int_01	1827.1671	Mm-hm.	1827.6949
1306	ATL_se0_ag2_f_01	1827.5061	<ts>	1827.5877
1307	ATL_se0_ag2_f_01	1828.2545	And, um,	1829.4962
1308	ATL_se0_ag2_f_01	1829.4962	(pause 0.19)	1829.6877
1309	ATL_se0_ag2_f_01	1829.6877	I cling to anything that's-	1831.7516
1310	ATL_se0_ag2_f_01	1831.7516	(pause 0.94)	1832.6890
1311	ATL_se0_ag2_f_01	1832.6890	that I feel comfortable with, so whether that be	1835.0725
1312	ATL_se0_ag2_f_01	1835.0725	(pause 1.10)	1836.1693
1313	ATL_se0_ag2_f_01	1836.1693	my mom, my sister, somebody close. And if they're not with me, I have a issue, so	1840.6127
1314	ATL_se0_ag2_f_01	1840.6127	(pause 1.07)	1841.6824
1315	ATL_se0_ag2_f_01	1841.6824	<ts>	1841.8903
1316	ATL_se0_ag2_f_01	1841.8903	(pause 0.15)	1842.0401
1317	ATL_se0_ag2_f_01	1842.0401	yeah.	1842.4038
1318	ATL_int_01	1843.6908	Definitely a clinger.	1844.7647
1319	ATL_int_01	1844.7647	(pause 0.37)	1845.1334
1320	ATL_int_01	1845.1334	Definitely a [Klingon.]	1846.3020
1321	ATL_se0_ag2_f_01	1846.1301	[<laugh>]	1847.3145
1322	ATL_se0_ag2_f_01	1847.9486	[<laugh>]	1848.2402
1323	ATL_int_01	1848.1211	[Um], what you call again?	1849.7105
1324	ATL_int_01	1849.8570	Let's see,	1850.6181
1325	ATL_int_01	1850.6181	(pause 0.95)	1851.5636
1326	ATL_int_01	1851.5636	go a little bit deeper, cause	1853.4001
1327	ATL_int_01	1853.4001	(pause 1.05)	1854.4546
1328	ATL_int_01	1854.4546	usually a lot of people, when they come to Atlanta for about five years, they-	1858.2614
1329	ATL_int_01	1858.2614	(pause 0.51)	1858.7719
1330	ATL_int_01	1858.7719	they become ATLiens, and they kind of adapt the flavor and the swag, but [you really-]	1863.5664
1331	ATL_se0_ag2_f_01	1862.9842	[I don't wanna] adapt y'all flavor and [swag.]	1865.2053
1332	ATL_int_01	1865.1298	[you] really holding on to this NY	1868.1690
1333	ATL_int_01	1868.3818	you know dialect	1869.5505
1334	ATL_int_01	1869.5505	(pause 0.21)	1869.7644
1335	ATL_int_01	1869.7644	and [culture.]	1870.7417
1336	ATL_se0_ag2_f_01	1870.4184	[I don't] have- I don't know how to pick up y'all dialect. Like	1874.2813
1337	ATL_se0_ag2_f_01	1874.3735	[I don't really] hang out with	1875.6779
1338	ATL_int_01	1874.4440	[Mm-hm.]	1874.7702
1339	ATL_se0_ag2_f_01	1876.1601	Atlanta people	1877.4087
1340	ATL_se0_ag2_f_01	1877.4087	(pause 0.84)	1878.2440
1341	ATL_se0_ag2_f_01	1878.2440	like that. Not- it's no offense to any person that's from Atlanta, but I just haven't come across like somebody that I could relate to and understand why,	1886.1592
1342	ATL_se0_ag2_f_01	1886.1592	(pause 0.37)	1886.5338
1343	ATL_se0_ag2_f_01	1886.5338	[you know, Atlanta] women act the way they do.	1889.1489
1344	ATL_int_01	1886.6000	[Mm-hm.]	1886.9215
1345	ATL_se0_ag2_f_01	1889.2352	And so the few I have met, I just- I don't mess with them like that, cause	1893.1098
1346	ATL_se0_ag2_f_01	1893.1098	(pause 0.64)	1893.7493
1347	ATL_se0_ag2_f_01	1893.7493	I don't know. It's clashing. Like they views and my views.	1897.0012
1348	ATL_se0_ag2_f_01	1897.0012	(pause 0.92)	1897.9247
1349	ATL_se0_ag2_f_01	1897.9247	So, [um],	1898.9884
1350	ATL_int_01	1898.7311	[Go deeper] like,	1899.6085
1351	ATL_int_01	1900.0718	what's the difference? Like, you can tell somebody	1902.9767
1352	ATL_int_01	1902.9767	(pause 0.23)	1903.2109
1353	ATL_int_01	1903.2109	from New York	1904.1044
1354	ATL_int_01	1904.1044	(pause 0.25)	1904.3549
1355	ATL_int_01	1904.3549	by the way they walk or they talk.	1906.2303
1356	ATL_se0_ag2_f_01	1908.2607	No, because	1909.2196
1357	ATL_se0_ag2_f_01	1909.2196	(pause 0.14)	1909.3576
1358	ATL_se0_ag2_f_01	1909.3576	I don't know, like, I'm picky with my friends in general	1912.4425
1359	ATL_se0_ag2_f_01	1912.4425	(pause 0.20)	1912.6389
1360	ATL_se0_ag2_f_01	1912.6389	[in New York] City, so,	1913.9676
1361	ATL_int_01	1912.6895	[Mm-hm.]	1913.0315
1362	ATL_se0_ag2_f_01	1914.5830	um, when I came out here, I met one girl. She was from	1918.0474
1363	ATL_se0_ag2_f_01	1918.0474	(pause 0.70)	1918.7491
1364	ATL_se0_ag2_f_01	1918.7491	New York,	1919.2690
1365	ATL_se0_ag2_f_01	1919.2690	(pause 0.29)	1919.5621
1366	ATL_se0_ag2_f_01	1919.5621	and she lived out here for like over ten years or something like that.	1922.2916
1367	ATL_se0_ag2_f_01	1922.2916	(pause 0.51)	1922.8066
1368	ATL_se0_ag2_f_01	1922.8066	But to me, she was more into like the guys with the cars, and	1926.9667
1369	ATL_se0_ag2_f_01	1926.9667	(pause 0.41)	1927.3733
1370	ATL_se0_ag2_f_01	1927.3733	if they ain't go no money, they ain't gotta talk to her.	1930.3761
1371	ATL_int_01	1930.4328	[<laugh>]	1931.0633
1372	ATL_se0_ag2_f_01	1931.0243	[And] like things like that, and I'm just-	1933.3638
1373	ATL_se0_ag2_f_01	1933.5738	I'm not saying there's not girls like that in New York, cause they are.	1936.6077
1374	ATL_int_01	1936.7070	[Mm-hm.]	1937.0899
1375	ATL_se0_ag2_f_01	1936.9339	[And] I didn't hang out with them there either.	1939.0140
1376	ATL_int_01	1939.2903	[Okay.]	1939.7798
1377	ATL_se0_ag2_f_01	1939.4442	[So it] just depends on, for me, energy	1942.3170
1378	ATL_se0_ag2_f_01	1942.7355	and where your, um, opinions,	1944.9336
1379	ATL_se0_ag2_f_01	1944.9336	(pause 0.33)	1945.2595
1380	ATL_se0_ag2_f_01	1945.2595	lie, like I'm not gonna not be your friend because	1948.1681
1381	ATL_se0_ag2_f_01	1948.1681	(pause 0.35)	1948.5167
1382	ATL_se0_ag2_f_01	1948.5167	you want a guy with money or whatever. But	1950.4428
1383	ATL_se0_ag2_f_01	1950.4428	(pause 0.48)	1950.9214
1384	ATL_se0_ag2_f_01	1950.9214	if that's all you're concerned about and I see you not working for so- for something for yourself, that's how I choose my friends. And	1957.0120
1385	ATL_se0_ag2_f_01	1957.0120	(pause 0.68)	1957.6879
1386	ATL_se0_ag2_f_01	1957.6879	I think that's the difference between	1959.5615
1387	ATL_se0_ag2_f_01	1959.5615	(pause 0.28)	1959.8452
1388	ATL_se0_ag2_f_01	1959.8452	me, a New York person, and them, a ATL person.	1963.0647
1389	ATL_se0_ag2_f_01	1963.0647	(pause 0.51)	1963.5713
1390	ATL_se0_ag2_f_01	1963.5713	I just haven't found that right Atlanta person that,	1966.2045
1391	ATL_int_01	1966.9148	[Okay.]	1967.3521
1392	ATL_se0_ag2_f_01	1966.9857	[you know], I wanna hang out with,	1968.8357
1393	ATL_se0_ag2_f_01	1969.0248	besides you.	1970.6889
1394	ATL_int_01	1971.3933	True,	1971.7904
1395	ATL_int_01	1971.7904	(pause 0.31)	1972.0977
1396	ATL_int_01	1972.0977	true.	1972.8171
1397	ATL_se0_ag2_f_01	1973.2340	And I [can't lose this] accent if d-	1974.9617
1398	ATL_int_01	1973.6302	[<laugh>]	1974.1550
1399	ATL_se0_ag2_f_01	1975.1826	I feel like I was there my whole life. I came out here /and wi-/ in my-	1978.3111
1400	ATL_se0_ag2_f_01	1978.3111	(pause 0.38)	1978.6895
1401	ATL_se0_ag2_f_01	1978.6895	when I was like twenty-eight or something like that. So my accent is stuck. It's not going nowhere.	1983.2621
1402	ATL_se0_ag2_f_01	1983.2621	(pause 0.52)	1983.7776
1403	ATL_se0_ag2_f_01	1983.7776	I'm not tryna pick up no other accent, unless I go to London or something like that.	1987.5449
1404	ATL_int_01	1987.7819	Okay,	1988.2540
1405	ATL_int_01	1988.2540	(pause 0.18)	1988.4384
1406	ATL_int_01	1988.4384	nah, nah, nah, it's- that's fair. But, um,	1990.6099
1407	ATL_int_01	1990.6099	(pause 0.45)	1991.0637
1408	ATL_int_01	1991.0637	I know you're least able d- to	1993.2169
1409	ATL_int_01	1993.2169	(pause 0.19)	1993.4072
1410	ATL_int_01	1993.4072	decipher	1994.5782
1411	ATL_int_01	1994.5782	(pause 0.61)	1995.1881
1412	ATL_int_01	1995.1881	the- some of the lingo and the language that Atlanta people use. What is some that you're familiar with,	2000.4492
1413	ATL_int_01	2000.4492	(pause 0.31)	2000.7545
1414	ATL_int_01	2000.7545	that you just know Atlanta people use	2002.8716
1415	ATL_int_01	2002.8716	(pause 0.14)	2003.0111
1416	ATL_int_01	2003.0111	all day everyday?	2003.9820
1417	ATL_se0_ag2_f_01	2004.1028	Bruh?	2004.8210
1418	ATL_int_01	2005.1426	Bruh.	2005.7682
1419	ATL_int_01	2005.7682	(pause 0.74)	2006.5035
1420	ATL_int_01	2006.5035	See, y-	2007.0057
1421	ATL_int_01	2007.0057	(pause 0.28)	2007.2833
1422	ATL_int_01	2007.2833	so, you're- you're- you're stating that bruh came from Atlanta?	2009.9970
1423	ATL_se0_ag2_f_01	2010.8235	I think bruh came from Atlanta.	2012.7143
1424	ATL_int_01	2012.7627	I think bruh came from Atlanta too.	2014.4721
1425	ATL_se0_ag2_f_01	2015.0799	Bruh came from Atlanta, [um],	2017.0835
1426	ATL_int_01	2016.6297	[Bruh is] nationwide, worldwide right about now too.	2019.6419
1427	ATL_se0_ag2_f_01	2020.6081	[um, what else] do y'all say? Finna.	2023.3793
1428	ATL_int_01	2021.2256	[What else?]	2021.7693
1429	ATL_int_01	2023.8592	Finna?	2024.4628
1430	ATL_int_01	2024.4628	(pause 0.17)	2024.6302
1431	ATL_int_01	2024.6302	Oh okay, that's a [Atlanta thing?]	2025.9587
1432	ATL_se0_ag2_f_01	2025.4091	[I'm f- I'm finna] go to- I'm finna go to the store.	2028.1333
1433	ATL_int_01	2028.5506	Store.	2029.0266
1434	ATL_int_01	2029.0266	(pause 0.08)	2029.1034
1435	ATL_int_01	2029.1034	[<laugh>]	2030.5376
1436	ATL_se0_ag2_f_01	2030.2587	[Y'all] say skreet.	2031.5225
1437	ATL_int_01	2032.0311	Skreet with a K	2033.3021
1438	ATL_int_01	2033.3021	(pause 0.11)	2033.4108
1439	ATL_int_01	2033.4108	up in [there.]	2034.1172
1440	ATL_se0_ag2_f_01	2033.8902	[Y'all] say Merry /Chritmas/. (nonstandard pronunciation)	2035.6453
1441	ATL_int_01	2035.8281	/Chritmas/.	2036.3435
1442	ATL_int_01	2036.3435	(pause 0.20)	2036.5462
1443	ATL_int_01	2036.5462	[Okay.]	2036.9501
1444	ATL_se0_ag2_f_01	2036.8634	[When] I used to come out here on vacation, I used to hear a lot more. Like, it had more- /a lot of that-/	2040.9776
1445	ATL_se0_ag2_f_01	2041.4739	like ATLiens walking around like,	2043.5635
1446	ATL_int_01	2043.8190	Mm-hm.	2044.2464
1447	ATL_se0_ag2_f_01	2044.2861	ayo, shorty, shorty,	2046.0793
1448	ATL_se0_ag2_f_01	2046.0793	(pause 0.15)	2046.2306
1449	ATL_se0_ag2_f_01	2046.2306	can I- shorty, can I s- see you for a minute or whatever, [like]	2049.2042
1450	ATL_int_01	2048.8922	[<laugh>]	2050.2963
1451	ATL_se0_ag2_f_01	2050.5326	Oh, lemme ho- lemme holler at you for a second, shorty.	2053.3256
1452	ATL_se0_ag2_f_01	2053.3256	(pause 0.10)	2053.4237
1453	ATL_se0_ag2_f_01	2053.4237	Some shit like that.	2054.3958
1454	ATL_int_01	2054.5012	You got any, uh, funny stories about,	2056.7936
1455	ATL_int_01	2056.7936	(pause 0.17)	2056.9650
1456	ATL_int_01	2056.9650	you know, language or I guess some	2059.0396
1457	ATL_int_01	2059.0396	(pause 0.09)	2059.1271
1458	ATL_int_01	2059.1271	ATL guys tryna holler at you?	2060.9109
1459	ATL_se0_ag2_f_01	2061.5571	<ts>	2061.6550
1460	ATL_se0_ag2_f_01	2061.6550	(pause 0.62)	2062.2707
1461	ATL_se0_ag2_f_01	2062.2707	Um,	2063.0194
1462	ATL_se0_ag2_f_01	2063.0194	(pause 1.21)	2064.2325
