Line	Spkr	StTime	Content	EnTime
1181	ATL_int_01	1757.6162	(pause 0.59)	1758.2073
1182	ATL_int_01	1758.2073	any type of, um,	1759.6024
1183	ATL_int_01	1759.6024	(pause 0.23)	1759.8277
1184	ATL_int_01	1759.8277	shit like that.	1760.7380
1185	ATL_se0_ag1_f_01	1763.4195	<ts>	1763.5250
1186	ATL_se0_ag1_f_01	1763.5250	(pause 0.06)	1763.5870
1187	ATL_se0_ag1_f_01	1763.5870	[Mm-hm.]	1764.2755
1188	ATL_int_01	1763.6428	[I didn't think it] was like that. That's saying that, you know,	1766.5147
1189	ATL_int_01	1766.9241	women don't get paid as much as men and shit.	1769.3246
1190	ATL_se0_ag1_f_01	1769.5914	Right.	1770.1519
1191	ATL_se0_ag1_f_01	1770.1519	(pause 4.15)	1774.3012
1192	ATL_se0_ag1_f_01	1774.3012	But you got more	1775.3246
1193	ATL_se0_ag1_f_01	1775.3246	(pause 0.39)	1775.7172
1194	ATL_se0_ag1_f_01	1775.7172	single mom households than single father	1778.8869
1195	ATL_int_01	1779.4390	[Damn.]	1779.9848
1196	ATL_se0_ag1_f_01	1779.4514	[households.]	1780.6733
1197	ATL_int_01	1781.3556	Yeah. you- you kind of seen the number of the fathers turning up, but it's [still nowhere] near	1786.2329
1198	ATL_se0_ag1_f_01	1784.9188	[Yeah.]	1785.5920
1199	ATL_int_01	1786.5741	what	1786.8228
1200	ATL_int_01	1786.8228	(pause 0.19)	1787.0142
1201	ATL_int_01	1787.0142	the mama's holding it down and shit [like that.]	1789.4913
1202	ATL_se0_ag1_f_01	1788.8338	[Yeah.]	1789.4727
1203	ATL_se0_ag1_f_01	1796.5395	Me and /RD-NAME-2/ gonna be like you and Miss /RD-NAME-1/,	1798.7416
1204	ATL_se0_ag1_f_01	1798.7416	(pause 0.75)	1799.4921
1205	ATL_se0_ag1_f_01	1799.4921	that's it.	1800.1248
1206	ATL_int_01	1800.7593	<laugh>	1801.9937
1207	ATL_se0_ag1_f_01	1802.6822	You can have two rooms	1804.1709
1208	ATL_int_01	1804.3508	[Yeah.] <laugh>	1805.8829
1209	ATL_se0_ag1_f_01	1804.5018	[too.]	1805.0951
1210	ATL_int_01	1808.5830	That shit gonna be crazy.	1809.9104
1211	ATL_se0_ag1_f_01	1812.5981	Well we really used to live right here. Like	1815.5696
1212	ATL_se0_ag1_f_01	1815.5696	(pause 0.33)	1815.9042
1213	ATL_se0_ag1_f_01	1815.9042	<ts>	1816.0655
1214	ATL_int_01	1817.0703	Man I had that mother fucking basketball goal up.	1819.9379
1215	ATL_se0_ag1_f_01	1820.1674	Okay.	1821.0420
1216	ATL_int_01	1823.6038	Doggone /???/.	1824.8686
1217	ATL_int_01	1824.8686	(pause 6.03)	1830.9020
1218	ATL_int_01	1830.9020	When last time you played a video game?	1832.6388
1219	ATL_se0_ag1_f_01	1835.4921	I don't really be playing video games. I just be playing games on my phone.	1839.0668
1220	ATL_int_01	1839.6002	Oh. What kind of games you play on your phone?	1841.3867
1221	ATL_se0_ag1_f_01	1841.9157	Psh.	1842.7283
1222	ATL_int_01	1843.9193	[<laugh>]	1844.7566
1223	ATL_se0_ag1_f_01	1844.0378	[Stupid] games. Real stupid games.	1848.0264
1224	ATL_se0_ag1_f_01	1848.4616	Um, Cookie Jam [Two.]	1851.5630
1225	ATL_int_01	1850.7815	[Ooh.] I don't [know what that is.]	1852.9090
1226	ATL_se0_ag1_f_01	1851.9042	[<ts>]	1852.0096
1227	ATL_se0_ag1_f_01	1852.0096	(pause 0.11)	1852.1151
1228	ATL_se0_ag1_f_01	1852.1151	[And then I be playing] the, um, Game Pigeon, games.	1855.4913
1229	ATL_se0_ag1_f_01	1855.6029	[Wanna] play?	1856.1984
1230	ATL_int_01	1855.8262	[Hm.]	1856.1798
1231	ATL_int_01	1856.3473	Yeah let me- let me see it.	1857.6250
1232	ATL_se0_ag1_f_01	1858.3942	Your phone dead.	1859.3929
1233	ATL_int_01	1859.4177	My phone all the way- it- And the charger right next to it.	1862.4884
