Line	Spkr	StTime	Content	EnTime
1193	ATL_se0_ag1_f_03	1596.0208	[Suh.]	1596.4984
1194	ATL_int_01	1596.9822	Suh.	1597.4350
1195	ATL_se0_ag1_f_03	1598.1688	Uh, what else.	1599.5024
1196	ATL_int_01	1599.5024	So it's a difference between a suh and /sih/?	1602.1386
1197	ATL_se0_ag1_f_03	1602.5976	Sis.	1603.3296
1198	ATL_int_01	1603.3544	Sis.	1603.8630
1199	ATL_int_01	1603.8630	(pause 0.16)	1604.0261
1200	ATL_int_01	1604.0261	And [suh.]	1604.5472
1201	ATL_se0_ag1_f_03	1604.2928	[Like chill] sis.	1605.2747
1202	ATL_se0_ag1_f_03	1605.3783	Like you doing too much sis. [Relax sis.]	1607.4754
1203	ATL_int_01	1607.0283	[Up there] it's sis. So they don't say bruh as much up there?	1610.1235
1204	ATL_se0_ag1_f_03	1610.4975	Now they starting- You know what now they starting to say bruh.	1612.7306
1205	ATL_int_01	1612.7864	[Okay.]	1613.1710
1206	ATL_se0_ag1_f_03	1613.0260	[Like] my best friend, I be hearing her say it, but she won't say it like bruh.	1615.9522
1207	ATL_int_01	1616.4417	[Yeah.]	1616.8431
1208	ATL_se0_ag1_f_03	1616.5099	[But she be like] bruh,	1617.4094
1209	ATL_se0_ag1_f_03	1617.6140	or bro.	1618.3708
1210	ATL_int_01	1618.5197	Yeah.	1618.8918
1211	ATL_se0_ag1_f_03	1619.1524	You know.	1619.4997
1212	ATL_int_01	1619.8161	Okay so we got,	1620.8830
1213	ATL_int_01	1620.8830	(pause 0.38)	1621.2675
1214	ATL_int_01	1621.2675	bruh,	1621.6893
1215	ATL_int_01	1621.6893	(pause 0.44)	1622.1316
1216	ATL_int_01	1622.1316	we got, um-	1623.1175
1217	ATL_se0_ag1_f_03	1623.1550	[Suh.]	1623.7009
1218	ATL_int_01	1623.2256	[/What?/]	1623.4540
1219	ATL_int_01	1623.8373	Suh.	1624.4266
1220	ATL_se0_ag1_f_03	1624.7492	You got, um,	1625.9311
1221	ATL_se0_ag1_f_03	1625.9311	(pause 1.77)	1627.7036
1222	ATL_se0_ag1_f_03	1627.7036	I don't really know.	1628.9131
1223	Misc	1629.0319	<ts>	1629.1051
1224	Misc	1629.1051	(pause 0.13)	1629.2357
1225	Misc	1629.2357	Yeah.	1629.6389
1226	ATL_se0_ag1_f_03	1629.6575	I didn't- I didn't-	1630.4762
1227	ATL_se0_ag1_f_03	1630.4762	(pause 1.07)	1631.5431
1228	ATL_se0_ag1_f_03	1631.5431	It- w- Like I say I coulda helped	1632.9636
1229	ATL_se0_ag1_f_03	1632.9636	(pause 0.21)	1633.1745
1230	ATL_se0_ag1_f_03	1633.1745	you out with this more when- if I was in high school. Because now-	1636.6499
1231	ATL_int_01	1636.7120	Mm-hm.	1637.0965
1232	ATL_se0_ag1_f_03	1638.0518	I don't really have that much people that are from like	1640.2494
1233	ATL_se0_ag1_f_03	1640.2494	(pause 0.19)	1640.4417
1234	ATL_se0_ag1_f_03	1640.4417	out here.	1641.4094
1235	ATL_int_01	1641.7071	[Mm.]	1642.8732
1236	ATL_se0_ag1_f_03	1641.9180	[That I hang out with.]	1642.9973
1237	ATL_se0_ag1_f_03	1643.3695	Okay.	1643.8719
1238	ATL_se0_ag1_f_03	1643.8719	(pause 0.37)	1644.2441
1239	ATL_se0_ag1_f_03	1644.2441	And if they are, they adapting to how	1646.5285
1240	ATL_se0_ag1_f_03	1646.5285	(pause 0.68)	1647.2109
1241	ATL_se0_ag1_f_03	1647.2109	we talk. [How New Yorkers] talk,	1649.0640
1242	ATL_int_01	1648.0607	[Hm.]	1648.5445
1243	ATL_se0_ag1_f_03	1649.3938	or you know,	1650.2938
1244	ATL_se0_ag1_f_03	1650.2938	(pause 0.13)	1650.4197
1245	ATL_se0_ag1_f_03	1650.4197	how other-	1650.9264
1246	ATL_se0_ag1_f_03	1650.9264	(pause 0.19)	1651.1125
1247	ATL_se0_ag1_f_03	1651.1125	you know, other places talk.	1652.4346
1248	ATL_int_01	1652.8834	Okay.	1653.4280
1249	ATL_int_01	1653.4280	(pause 0.61)	1654.0420
1250	ATL_int_01	1654.0420	So who approach you more,	1655.9060
1251	ATL_int_01	1655.9060	(pause 0.17)	1656.0742
1252	ATL_int_01	1656.0742	guys or girls?	1657.1435
1253	ATL_se0_ag1_f_03	1657.8010	Guys.	1658.4213
1254	ATL_int_01	1658.8511	Okay.	1659.2667
1255	ATL_se0_ag1_f_03	1659.6327	<laugh>	1660.3274
1256	ATL_int_01	1660.8360	It's a real question, it's two-thousand [seventeen now.] You gotta ask.	1663.8503
1257	ATL_se0_ag1_f_03	1662.5108	[<laugh>]	1662.9450
1258	ATL_int_01	1664.2308	So when guys approach you, are they more so	1667.6926
1259	ATL_int_01	1667.6926	(pause 1.55)	1669.2427
1260	ATL_int_01	1669.2427	Atlanta type of guys? Being in Atlanta, or is it more of a different type of person	1674.4984
1261	ATL_int_01	1674.4984	(pause 0.95)	1675.4474
1262	ATL_int_01	1675.4474	usually?	1676.0801
1263	ATL_se0_ag1_f_03	1677.1116	It's a little bit of both.	1678.3026
1264	ATL_int_01	1678.3398	It's a little bit of both.	1679.5990
1265	ATL_int_01	1679.5990	(pause 0.39)	1679.9897
1266	ATL_int_01	1679.9897	So,	1680.6224
1267	ATL_int_01	1680.6224	(pause 0.86)	1681.4846
1268	ATL_int_01	1681.4846	let's say	1682.4089
1269	ATL_int_01	1682.4089	(pause 0.41)	1682.8139
1270	ATL_int_01	1682.8139	a Atlanta guy is coming after you,	1684.8670
1271	ATL_int_01	1684.8670	(pause 0.41)	1685.2764
1272	ATL_int_01	1685.2764	what's some of the typical lines you feel like they'll probably hit you with? Or how would they	1689.2393
1273	ATL_int_01	1689.2393	(pause 0.20)	1689.4389
1274	ATL_int_01	1689.4389	try to go about how hollering at you?	1691.0397
1275	ATL_se0_ag1_f_03	1691.6300	Um,	1692.4984
1276	ATL_se0_ag1_f_03	1692.4984	(pause 0.79)	1693.2861
1277	ATL_se0_ag1_f_03	1693.2861	sometimes they be rude like, the other day,	1695.2419
1278	ATL_se0_ag1_f_03	1695.2419	(pause 0.47)	1695.7071
1279	ATL_se0_ag1_f_03	1695.7071	I was at the store,	1696.8236
1280	ATL_int_01	1697.1275	Mm-hm.	1697.4563
1281	ATL_se0_ag1_f_03	1697.4935	and I'm paying for my dress. This boy come up to me and I'm using my card. I'm thinking he about to scam me, so	1702.4762
1282	ATL_se0_ag1_f_03	1702.4762	(pause 0.40)	1702.8732
1283	ATL_se0_ag1_f_03	1702.8732	I'm like- I'm like, what is going on? He like, hey put your-	1705.2551
1284	ATL_se0_ag1_f_03	1705.2551	(pause 0.30)	1705.5529
1285	ATL_se0_ag1_f_03	1705.5529	put your number in my phone.	1706.6449
1286	ATL_se0_ag1_f_03	1706.6449	(pause 0.15)	1706.7985
1287	ATL_se0_ag1_f_03	1706.7985	And I'm like [what? No hi? No, you're pretty? Or how you doing?]	1710.9388
1288	ATL_int_01	1707.3101	[<laugh>]	1710.9326
1289	ATL_se0_ag1_f_03	1711.2799	Aye, put my number in your phone.	1712.7628
1290	ATL_int_01	1712.8201	Mm-hm.	1713.1488
1291	ATL_se0_ag1_f_03	1713.1674	So we could call- so I could call you after this. No.	1715.8409
1292	ATL_se0_ag1_f_03	1715.8409	(pause 0.24)	1716.0766
1293	ATL_se0_ag1_f_03	1716.0766	I'm good.	1716.5976
1294	ATL_int_01	1716.6721	Okay.	1717.1559
1295	ATL_int_01	1717.1559	(pause 1.46)	1718.6154
1296	ATL_int_01	1718.6154	I like the- I like the confidence though.	1720.4390
1297	ATL_se0_ag1_f_03	1720.7492	<laugh>	1721.0965
1298	ATL_int_01	1721.3446	He really took the shot and he definitely failed.	1723.8382
1299	ATL_int_01	1723.8382	(pause 0.94)	1724.7767
1300	ATL_int_01	1724.7767	Let's see,	1725.5582
1301	ATL_se0_ag1_f_03	1727.7230	[Or they be like] what you finna do?	1729.3172
1302	ATL_int_01	1727.7478	[did you hook-]	1728.3123
1303	ATL_int_01	1729.4989	Mm-hm.	1729.8772
1304	ATL_se0_ag1_f_03	1730.0943	If I'm at the gas station, aye what you finna do?	1732.2715
1305	ATL_se0_ag1_f_03	1732.2715	(pause 0.28)	1732.5507
1306	ATL_se0_ag1_f_03	1732.5507	Get gas?	1733.4377
1307	ATL_int_01	1733.5369	[<laugh>]	1735.4865
1308	ATL_se0_ag1_f_03	1733.5431	[What do you mean?]	1734.2255
1309	ATL_int_01	1735.6707	So they don't even do no type of introductions, they just	1738.9166
1310	ATL_int_01	1738.9166	(pause 0.16)	1739.0779
1311	ATL_int_01	1739.0779	come on out with it, like they just know you for [all their life.]	1742.1669
1312	ATL_se0_ag1_f_03	1741.6025	[Right.]	1742.0615
1313	ATL_int_01	1742.2866	Okay.	1742.7394
1314	ATL_int_01	1742.7394	(pause 0.55)	1743.2853
1315	ATL_int_01	1743.2853	That's cool.	1743.8436
1316	ATL_int_01	1743.8436	(pause 1.33)	1745.1772
1317	ATL_int_01	1745.1772	Um, how do you feel about people who call you miss lady?	1748.7628
1318	ATL_int_01	1748.7628	(pause 0.94)	1749.7071
1319	ATL_int_01	1749.7071	Is that a-	1750.3646
1320	ATL_int_01	1750.3646	(pause 0.60)	1750.9601
1321	ATL_int_01	1750.9601	do you feel	1751.6424
1322	ATL_int_01	1751.6424	(pause 0.19)	1751.8347
1323	ATL_int_01	1751.8347	some type of way about that?	1753.1187
1324	ATL_se0_ag1_f_03	1753.6397	Not really.	1754.2786
1325	ATL_int_01	1754.5596	What about	1755.0868
1326	ATL_int_01	1755.0868	(pause 0.42)	1755.5086
1327	ATL_int_01	1755.5086	ma'am?	1755.9986
1328	ATL_se0_ag1_f_03	1757.2206	No.	1757.7168
1329	ATL_int_01	1757.9897	Nah? That's [not a big deal for you either?]	1759.9351
1330	ATL_se0_ag1_f_03	1758.7031	[<laugh>]	1759.8940
1331	ATL_int_01	1760.2742	Okay.	1760.7394
1332	ATL_se0_ag1_f_03	1760.8325	No, that is a big deal. Don't call me [no ma'am.]	1762.8732
1333	ATL_int_01	1762.2715	[Oh, you don't-] you don't even like to [be called ma'am?]	1764.5852
1334	Misc	1762.7802	[<laugh>]	1764.3768
1335	ATL_se0_ag1_f_03	1763.7168	[<laugh> don't call] me no ma'am. <laugh>	1765.6669
1336	Misc	1766.0218	[/That's funny/.]	1766.6737
1337	ATL_se0_ag1_f_03	1766.0253	[<laugh>]	1766.6635
1338	ATL_int_01	1767.0372	That's that big of a deal? Okay.	1768.9228
1339	ATL_int_01	1768.9228	(pause 1.09)	1770.0084
1340	ATL_int_01	1770.0084	<ts> That's interesting. I'm sorry I didn't realize that. Um,	1773.0186
1341	Misc	1773.7214	Yeah.	1774.1071
1342	ATL_int_01	1774.2334	Let's see,	1775.0531
1343	ATL_int_01	1775.0531	(pause 0.33)	1775.3819
1344	ATL_int_01	1775.3819	did you, um, go to any pools	1777.3358
1345	Misc	1777.3358	[/inaudible/.]	1778.9938
1346	ATL_int_01	1777.6769	[this summer?]	1778.3965
1347	ATL_se0_ag1_f_03	1778.4107	[Yeah.]	1778.8015
1348	ATL_se0_ag1_f_03	1779.2171	I went to White Waters a lot too.	1780.6065
1349	ATL_int_01	1781.4687	Like you actually got in the water?	1783.0318
1350	ATL_se0_ag1_f_03	1783.2737	Mm-hm.	1783.5281
1351	ATL_int_01	1783.8586	What? Okay.	1784.9689
1352	ATL_int_01	1784.9689	(pause 0.39)	1785.3597
1353	ATL_int_01	1785.3597	Can you swim?	1785.9242
1354	ATL_se0_ag1_f_03	1786.0731	No.	1786.3646
1355	ATL_int_01	1786.7120	Nah? Okay.	1787.5928
1356	ATL_se0_ag1_f_03	1787.7416	[I just walked around.]	1788.7899
1357	ATL_int_01	1787.7416	[That's cool too.]	1788.4834
1358	ATL_int_01	1789.3047	[Nah that's-]	1790.1980
1359	ATL_se0_ag1_f_03	1789.3730	[<laugh>]	1790.4709
1360	ATL_int_01	1790.7953	that's awesome.	1791.5086
1361	ATL_int_01	1791.5086	(pause 0.37)	1791.8808
1362	ATL_int_01	1791.8808	I really wanna	1792.8794
1363	ATL_int_01	1792.8794	(pause 0.50)	1793.3757
1364	ATL_int_01	1793.3757	either go to White Waters, or-	1795.6149
1365	ATL_se0_ag1_f_03	1796.0695	I've been there all summer.	1797.0744
1366	ATL_int_01	1797.1667	Fright Fest maybe.	1799.1462
1367	ATL_se0_ag1_f_03	1799.2702	Yeah I'm going to that.	1800.3619
1368	ATL_int_01	1800.5418	Maybe s- ride a roller coaster or something.	1803.4342
1369	ATL_se0_ag1_f_03	1803.5334	Yeah. And I'm going drunk too.	1804.9725
1370	ATL_int_01	1805.3819	Ooh, [ho. Don't be talking about that.]	1807.2985
1371	ATL_se0_ag1_f_03	1806.1262	[<laugh>]	1808.3406
1372	ATL_int_01	1807.3987	[/?/ everybody. (laughing)]	1808.4089
1373	Misc	1807.6149	[/unintelligible/.]	1808.4275
